방송일시,노출(분),상품명,상품군,판매단가,취급액,요일,휴일,공휴일,남여,무이자/일시불,최저기온,최고기온,평균기온,강수량,미세먼지농도,소비자물가지수,시각,시각인덱스,New상품명,공휴일 여부,휴일 여부,New요일
2019-11-27 22:20,20,(싱글사이즈)일월 품안애 온수매트,4,0,2296000,Wednesday,No,No,2,2,2.6,9.7,6.2,1,26,104.87,22:20:00,134,15,0,0,2
2019-07-17 22:00,20,일시불 LG 울트라HD TV 65UK6800HNC,1,4,3853000,Wednesday,No,No,2,1,20.7,28.8,24.4,3.7,26,104.56,22:00:00,132,1,0,0,2
2019-09-05 20:40,20,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),3,0,83783000,Thursday,No,No,2,2,21.8,29,24.2,22,17,105.2,20:40:00,124,0,0,0,3
2019-07-24 1:00,20,효재 화원 자수 광목워싱 침구세트 퀸,10,1,566000,Wednesday,No,No,2,2,24.8,29.7,26.8,0.5,19,104.56,1:00:00,6,11,0,0,2
2019-10-20 17:20,20,깐깐송도순 포기김치 8kg+ 백김치 2kg,3,0,17836000,Sunday,Yes,No,2,2,10.4,22.6,15.1,0,27,105.46,17:20:00,104,94,0,1,6
2019-04-02 22:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,2,7273000,Tuesday,No,No,2,2,-0.4,13.4,6.7,0,25,104.87,22:00:00,132,5,0,0,1
2019-04-04 18:00,20,일시불 에지리 스텐큐브 프라이팬,9,1,5222000,Thursday,No,No,2,1,1.3,17.9,9.9,0,34,104.87,18:00:00,108,41,0,0,3
2019-12-15 16:40,20,임성근의 녹용도가니탕 풀세트,3,0,65570000,Sunday,Yes,No,2,2,-1.5,12.4,4.7,0,28,105.12,16:40:00,100,47,0,1,6
2019-09-18 10:20,20,임성근의 녹용도가니탕 풀세트,3,0,35261000,Wednesday,No,No,2,2,15.4,27.9,21,0,24,105.2,10:20:00,62,47,0,0,2
2019-02-21 10:00,20,일시불  린나이 자동불꽃조절 가스레인지 2구,9,1,720000,Thursday,No,No,2,1,-2.7,9.4,2.7,0,55,104.69,10:00:00,60,12,0,0,3
2019-05-04 21:40,20,일시불 대우전자 벽걸이 에어컨TDOZ-S10JK,1,3,5002000,Saturday,Yes,No,2,1,8.8,26.5,17.6,0,54,105.05,21:40:00,130,7,0,1,5
2019-10-19 7:40,20,컬럼비아 여성 옴니히트 업 베이스레이어 4종,5,0,25359000,Saturday,Yes,No,2,2,11.6,22.6,16.2,0.2,22,105.46,7:40:00,46,0,0,1,5
2019-05-19 6:00,20,일시불 종근당건강 락토핏 생유산균골드,2,0,11748000,Sunday,Yes,No,2,1,16.9,22.6,19.5,7.2,17,105.05,6:00:00,36,32,0,1,6
2019-12-01 16:20,20,피시원 국내산 햇 손질문어 7팩,3,0,37542000,Sunday,Yes,No,2,2,4.7,8.1,6.3,12.5,25,105.12,16:20:00,98,48,0,1,6
2019-04-02 17:20,20,멋진밥상 흥양농협 쌀 20kg,3,0,47953000,Tuesday,No,No,2,2,-0.4,13.4,6.7,0,25,104.87,17:20:00,104,39,0,0,1
2019-09-22 7:40,20,노와 멀티 만능 다지기,9,0,21373000,Sunday,Yes,No,2,2,16.1,19.1,17.5,65.1,16,105.2,7:40:00,46,0,0,1,6
2019-10-16 16:40,20,(점보형)일월 에너지세이브 카페트매트,4,1,19880000,Wednesday,No,No,2,2,8.1,20.4,13.3,0,24,105.46,16:40:00,100,111,0,0,2
2019-12-24 19:40,20,무이자 국내제조 노비타 뉴스파 비데  무료설치,4,1,16928000,Tuesday,No,No,2,0,-2,9,2.1,0,36,105.12,19:40:00,118,23,0,0,1
2019-06-04 20:00,20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),9,1,2383000,Tuesday,No,No,2,0,16.1,30.3,23.1,0,35,104.88,20:00:00,120,4,0,0,1
2019-09-20 14:30,30,생쥴랑 18K 베니스 주얼리 컬렉션 11종,8,2,71474000,Friday,No,No,2,2,15,23.7,19.3,0,20,105.2,14:30:00,87,0,0,0,4
2019-06-06 0:00,20,프라다 비텔로 피닉스 토트백,8,4,13480000,Thursday,No,Yes,2,2,16.9,26.9,21.1,20.7,39,104.88,0:00:00,0,30,1,0,3
2019-04-29 18:00,20,국내산 손질갑오징어 8팩,3,0,35169000,Monday,No,No,2,2,8,14.3,11.3,19.1,21,104.87,18:00:00,108,98,0,0,0
2019-07-17 22:40,20,일시불 LG 울트라HD TV 65UK6800HNC,1,4,22888000,Wednesday,No,No,2,1,20.7,28.8,24.4,3.7,26,104.56,22:40:00,136,1,0,0,2
2019-09-22 1:30,10,에버라스트 드로즈 10+4종,5,0,7610000,Sunday,Yes,No,2,2,16.1,19.1,17.5,65.1,16,105.2,1:30:00,9,6,0,1,6
2019-01-31 19:40,20,카파 런닝 패키지 9종,5,0,1501000,Thursday,No,No,2,2,-3.8,4.7,0.3,4.9,46,104.24,19:40:00,118,53,0,0,3
2019-02-07 16:20,20,자연산 손질 통오징어 21미,3,0,39187000,Thursday,No,No,2,2,-3.9,7.4,2.1,0.5,44,104.69,16:20:00,98,55,0,0,3
2019-06-01 22:00,20,(일)[보루네오] 피올레 천연소가죽 소파 3인용,0,3,5453000,Saturday,Yes,No,2,2,12.4,25.3,18.9,0,26,104.88,22:00:00,132,8,0,1,5
2019-11-07 21:40,20,무이자 LG 울트라HD TV 55UM7900BNA,1,4,21968000,Thursday,No,No,2,0,5.7,16.9,10.8,0,34,104.87,21:40:00,130,1,0,0,3
2019-06-22 15:40,20,뱅뱅 여성 아웃도어 팬츠3종(2018 S/S),6,0,12526000,Saturday,Yes,No,1,2,17.4,27.1,21.7,1,19,104.88,15:40:00,94,42,0,1,5
2019-04-27 7:40,20,K-SWISS 여성PK티셔츠4종,6,0,15580000,Saturday,Yes,No,1,2,4.9,17.8,11.4,0.1,15,104.87,7:40:00,46,46,0,1,5
2019-03-02 22:40,20,일시불 삼성 UHD TV UN65NU7010FXKR,1,4,10318000,Saturday,Yes,No,2,1,-0.8,14.6,6.9,0,78,104.49,22:40:00,136,1,0,1,5
2019-05-01 21:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,2,37363000,Wednesday,No,No,2,2,10.1,22.1,15.4,0,48,105.05,21:40:00,130,5,0,0,2
2019-06-09 8:00,20,레이프릴 퍼펙트 핏 란쥬패키지,5,0,16701000,Sunday,Yes,No,2,2,16.1,25,19.7,1.5,22,104.88,8:00:00,48,0,0,1,6
2019-08-20 6:40,20,일시불 락앤락 유로오븐글라스 세트,9,0,25409000,Tuesday,No,No,2,1,21.7,30.9,26,0.2,28,104.81,6:40:00,40,58,0,0,1
2019-01-03 14:20,20,한일 대용량 스텐 분쇄믹서기,9,0,47947000,Thursday,No,No,2,2,-7.7,5,-2.1,0,25,104.24,14:20:00,86,14,0,0,3
2019-12-09 21:20,20,LG 울트라HD TV 65UM7900BNA,1,4,17147000,Monday,No,No,2,2,-3.6,10.1,3,0.1,43,105.12,21:20:00,128,1,0,0,0
2019-01-28 6:20,20,크리스티나앤코 기모티셔츠세트,6,0,13320000,Monday,No,No,2,2,-2.6,7.2,2.6,0.2,57,104.24,6:20:00,38,46,0,0,0
2019-09-26 21:40,20,하림뼈없는양념닭발세트,3,0,71679000,Thursday,No,No,2,2,16,26.2,20.4,0,25,105.2,21:40:00,130,0,0,0,3
2019-01-14 0:00,30,일시불  모즈 미니오븐,9,0,2005000,Monday,No,No,2,1,-4.1,7.5,1,0,98,104.24,0:00:00,0,0,0,0,0
2019-06-27 22:30,20,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,1,2,8362000,Thursday,No,No,2,0,20.6,28.8,23.8,12,20,104.88,22:30:00,135,22,0,0,3
2019-11-13 20:40,20,테팔 에어포스 라이트 무선 청소기,4,0,53338000,Wednesday,No,No,2,2,3.7,13.9,8.9,2.8,30,104.87,20:40:00,124,96,0,0,2
2019-04-21 10:00,20,삭루츠 토트백(TQ35),8,0,4185000,Sunday,Yes,No,2,2,12,22.1,16.5,0.1,30,104.87,10:00:00,60,30,0,1,6
2019-07-18 19:10,10,초특가)에버라스트 드로즈 10+4종,5,0,15826000,Thursday,No,No,2,2,21.4,27.8,24.3,8.1,28,104.56,19:10:00,115,6,0,0,3
2019-05-04 16:00,20,비버리힐스폴로클럽 남성기초세트(골드+플라),7,0,27030000,Saturday,Yes,No,2,2,8.8,26.5,17.6,0,54,105.05,16:00:00,96,87,0,1,5
2019-07-11 22:45,20,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,1,3,9697000,Thursday,No,No,2,1,19.7,25.6,22.2,8.5,12,104.56,22:45:00,145,22,0,0,3
2019-03-20 16:20,20,무이자 LG 휘센 에어컨 위너 FQ17V8WWJ1(스탠드),1,5,11589000,Wednesday,No,No,2,0,5.3,17.2,11.4,16.1,53,104.49,16:20:00,98,7,0,0,2
2019-12-28 14:20,20,[RYN] 린 남성 다이얼락 히트 웜 퍼 방한화 2종,8,0,8428000,Saturday,Yes,No,2,2,-4.9,7.5,0.5,0,32,105.12,14:20:00,86,0,0,1,5
2019-02-18 8:20,20,메시제이 퀼팅코트+퍼베스트,6,0,20218000,Monday,No,No,2,2,-4.4,7.5,2.2,0.1,29,104.69,8:20:00,50,84,0,0,0
2019-03-14 9:40,20,아가타 여성 주얼 슬립온+스트랩슬립온,8,0,37047000,Thursday,No,No,2,2,-2.4,11.8,5.2,0,32,104.49,9:40:00,58,0,0,0,3
2019-01-16 22:00,20,아리스토우 여성 패딩트랙수트세트,6,0,10620000,Wednesday,No,No,1,2,-7.9,1.7,-3.2,0,36,104.24,22:00:00,132,44,0,0,2
2019-03-26 0:00,30,K-SWISS 남성 아웃도어 팬츠3종,6,0,4596000,Tuesday,No,No,0,2,3.2,18.7,10.5,0,45,104.49,0:00:00,0,42,0,0,1
2019-08-07 18:00,20,"창녕 마늘양파듬뿍삼계탕 1kg, 6팩",3,0,29910000,Wednesday,No,No,2,2,23.8,32.1,27.2,14.7,27,104.81,18:00:00,108,0,0,0,2
2019-07-04 23:00,20,일시불 LG 통돌이 세탁기,1,2,17790000,Thursday,No,No,2,1,18.4,31.2,24.4,0,27,104.56,23:00:00,138,10,0,0,3
2019-10-22 22:00,20,일시불 LG전자 매직스페이스 냉장고,1,4,26154000,Tuesday,No,No,2,1,10.3,22.9,15.9,0,24,105.46,22:00:00,132,9,0,0,1
2019-11-21 21:00,20,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,6,0,37017000,Thursday,No,No,1,2,-2.6,12.2,5,0,29,104.87,21:00:00,126,44,0,0,3
2019-08-10 12:00,20,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),7,0,21400000,Saturday,Yes,No,2,2,24.5,33.4,28.6,0,23,104.81,12:00:00,72,87,0,1,5
2019-04-09 8:00,20,컬럼비아 여성 베이스레이어 5종,5,0,3234000,Tuesday,No,No,2,2,4.8,15.4,9.3,23.2,24,104.87,8:00:00,48,0,0,0,1
2019-11-04 7:00,20,보코 리버시블 패딩점퍼,6,0,27436000,Monday,No,No,2,2,7.6,18.9,12.5,0.2,22,104.87,7:00:00,42,44,0,0,0
2019-05-13 9:00,20,프라다 테스토 크로스백,8,3,5084000,Monday,No,No,2,2,11.4,24.5,17.9,0,38,105.05,9:00:00,54,28,0,0,0
2019-12-20 21:00,20,LG전자 통돌이 세탁기 TR14WK1(화이트),1,2,102870000,Friday,No,No,2,2,-3,5.4,1,0.1,26,105.12,21:00:00,126,10,0,0,4
2019-04-21 21:40,20,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,6,0,17959000,Sunday,Yes,No,0,2,12,22.1,16.5,0.1,30,104.87,21:40:00,130,0,0,1,6
2019-03-30 13:00,30,K-SWISS 남성이너티셔츠5종,6,0,6360000,Saturday,Yes,No,0,2,3.7,12.2,7.2,3,27,104.49,13:00:00,78,46,0,1,5
2019-09-18 21:40,20,무이자 LG 울트라HD TV 55UM7900BNA,1,4,3122000,Wednesday,No,No,2,0,15.4,27.9,21,0,24,105.2,21:40:00,130,1,0,0,2
2019-02-02 10:00,20,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),9,1,4833000,Saturday,Yes,No,2,1,-4.8,8.5,2.1,0,46,104.69,10:00:00,60,4,0,1,5
2019-09-28 23:00,20,피시원 국내산 햇 손질문어 8팩,3,0,89573000,Saturday,Yes,No,2,2,19.3,27.4,22.5,1.8,25,105.2,23:00:00,138,48,0,1,5
2019-08-14 23:40,20,"무이자 삼성노트북 북5 NT550EBE-K38B,W(복합기+스피커)",1,3,12228000,Wednesday,No,No,2,0,24.7,33,28.6,1.2,19,104.81,23:40:00,142,13,0,0,2
2019-03-21 10:00,20,무이자 삼성 블루스카이 공기청정기 7000 AX80R7580WDD,1,3,5215000,Thursday,No,No,2,0,4.5,15,9.8,2.1,26,104.49,10:00:00,60,115,0,0,3
2019-11-07 15:50,30,[루이띠에] 18K 베르니아 귀걸이,8,2,4924000,Thursday,No,No,2,2,5.7,16.9,10.8,0,34,104.87,15:50:00,95,0,0,0,3
2019-03-14 18:20,20,김정문의 섬진강 재첩국 11팩 3.3kg,3,0,39801000,Thursday,No,No,2,2,-2.4,11.8,5.2,0,32,104.49,18:20:00,110,0,0,0,3
2019-08-10 14:00,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),9,1,9278000,Saturday,Yes,No,2,0,24.5,33.4,28.6,0,23,104.81,14:00:00,84,59,0,1,5
2019-01-03 19:00,20,푸마 INNO 심리스 드로즈 (6차),5,0,11888000,Thursday,No,No,2,2,-7.7,5,-2.1,0,25,104.24,19:00:00,114,6,0,0,3
2019-06-08 22:05,20,무이자 캐리어 벽걸이에어컨 7형 ARC07VBC,1,3,13181000,Saturday,Yes,No,2,0,15.5,25.5,20.1,0.1,22,104.88,22:05:00,132,22,0,1,5
2019-06-13 10:40,20,삭루츠 더플백(여행가방)(TQ49),8,0,9449000,Thursday,No,No,2,2,14.7,28,21.2,0,23,104.88,10:40:00,64,91,0,0,3
2019-02-23 22:40,20,무이자 LG 울트라HD TV 70UK6800HNC,1,6,15395000,Saturday,Yes,No,2,0,-1.3,13.2,5,0,48,104.69,22:40:00,136,1,0,1,5
2019-09-07 17:00,20,궁중 손질새우 200미 + 동태포 400g,3,0,43632000,Saturday,Yes,No,2,2,22.6,29.1,25.8,12.3,20,105.2,17:00:00,102,90,0,1,5
2019-04-03 15:40,20,일시불  해피콜 크로커다일 IH 후라이팬,9,0,31875000,Wednesday,No,No,2,1,-0.4,14.5,7.4,0,29,104.87,15:40:00,94,52,0,0,2
2019-09-01 11:00,20,코치 앤디 백팩,8,1,2929000,Sunday,Yes,No,2,2,18,26.8,22.1,0.8,19,105.2,11:00:00,66,81,0,1,6
2019-09-16 15:00,20,신세대 포기김치 11kg,3,0,9186000,Monday,No,No,2,2,18.1,28.2,22.4,0.2,17,105.2,15:00:00,90,50,0,0,0
2019-08-20 10:40,20,깐깐송도순 포기김치 8kg+ 백김치 2kg,3,0,25523000,Tuesday,No,No,2,2,21.7,30.9,26,0.2,28,104.81,10:40:00,64,94,0,0,1
2019-06-15 0:20,20,오모떼 미라클쉐이핑 브라팬티 시즌3,5,0,44829000,Saturday,Yes,No,2,2,16.1,26.4,20.4,3.8,25,104.88,0:20:00,2,65,0,1,5
2019-05-11 20:20,20,(일) 삼익가구 LED 제니비 서랍형 침대 Q,0,2,2830000,Saturday,Yes,No,2,2,10.2,27.3,18.5,0,40,105.05,20:20:00,122,3,0,1,5
2019-11-22 22:00,20,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,6,0,41640000,Friday,No,No,1,2,2.8,17.3,9.3,0,31,104.87,22:00:00,132,44,0,0,4
2019-10-06 12:40,20,네오젠 에이지큐어 원미닛 링클 리프트,7,0,57207000,Sunday,Yes,No,2,2,13.4,21.8,17.3,0,16,105.46,12:40:00,76,0,0,1,6
2019-12-28 20:20,20,일시불쿠첸압력밥솥 10인용,9,1,15893000,Saturday,Yes,No,2,1,-4.9,7.5,0.5,0,32,105.12,20:20:00,122,4,0,1,5
2019-04-14 9:40,20,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,6,0,98808000,Sunday,Yes,No,0,2,6.3,14.7,10.2,0.8,31,104.87,9:40:00,58,42,0,1,6
2019-12-15 6:40,20,이동수골프 여성 원더 플렉스 본딩팬츠 3종,6,0,9210000,Sunday,Yes,No,1,2,-1.5,12.4,4.7,0,28,105.12,6:40:00,40,42,0,1,6
2019-10-08 8:00,20,크리스티나앤코 퀼팅롱코트,6,0,15394000,Tuesday,No,No,2,2,10.3,22,15.9,0.1,24,105.46,8:00:00,48,67,0,0,1
2019-01-04 19:20,20,무이자 LG 통돌이 세탁기,1,2,41292000,Friday,No,No,2,0,-7.3,5.3,-0.7,0,38,104.24,19:20:00,116,10,0,0,4
2019-03-23 8:20,20,테이트 여성 SS 트렌치재킷,6,0,30432000,Saturday,Yes,No,1,2,-0.3,10.3,4.2,1.4,24,104.49,8:20:00,50,0,0,1,5
2019-05-26 7:20,20,크리스티나앤코 썸머플리츠세트,6,0,40424000,Sunday,Yes,No,2,2,16.4,30.1,23.2,0.1,35,105.05,7:20:00,44,0,0,1,6
2019-03-08 10:40,20,바로바로 무선청소기,4,0,49479000,Friday,No,No,2,2,-1.3,14.5,6.1,0,36,104.49,10:40:00,64,96,0,0,4
2019-01-28 7:40,20,크로커다일 The 편안한 코튼 브라팬티 4세트,5,0,28648000,Monday,No,No,2,2,-2.6,7.2,2.6,0.2,57,104.24,7:40:00,46,65,0,0,0
2019-02-16 21:00,20,무이자 LG 울트라HD TV 65UK6800HNC,1,5,5499000,Saturday,Yes,No,2,0,-3.5,3.3,-0.3,0.1,44,104.69,21:00:00,126,1,0,1,5
2019-01-08 11:00,30,오모떼 프런트후크 데오브라 시즌2,5,0,38620000,Tuesday,No,No,2,2,-4.8,4.2,-0.7,0,37,104.24,11:00:00,66,65,0,0,1
2019-03-02 22:20,20,일시불 삼성 UHD TV UN55NU7010FXKR,1,3,15087000,Saturday,Yes,No,2,1,-0.8,14.6,6.9,0,78,104.49,22:20:00,134,1,0,1,5
2019-11-03 11:40,20,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,6,0,14052000,Sunday,Yes,No,1,2,9.4,20.5,13.8,1.5,42,104.87,11:40:00,70,44,0,1,6
2019-08-28 8:20,20,벨레즈온 브라캡 심리스 원피스 패키지,5,0,23365000,Wednesday,No,No,2,2,21,27.7,23.8,0.9,19,104.81,8:20:00,50,101,0,0,2
2019-01-25 21:20,20,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,2853000,Friday,No,No,2,1,-5.1,5.5,-0.4,0,33,104.24,21:20:00,128,13,0,0,4
2019-05-31 21:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,2,5214000,Friday,No,No,2,2,14.4,24,18.6,0.8,22,105.05,21:00:00,126,5,0,0,4
2019-04-30 22:40,20,일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,5,25550000,Tuesday,No,No,2,1,9.8,20.5,14.6,0.1,24,104.87,22:40:00,136,7,0,0,1
2019-05-30 14:00,10,에버라스트 드로즈 10+4종,5,0,5466000,Thursday,No,No,2,2,12.7,27.6,20.5,0.1,34,105.05,14:00:00,84,6,0,0,3
2019-03-16 13:30,30,스프리스 여성 코트 스니커즈,8,0,66276000,Saturday,Yes,No,2,2,1.4,11.1,5.8,0.2,28,104.49,13:30:00,81,92,0,1,5
2019-01-21 0:00,20,카파 발란스테크 브라팬티 12세트,5,0,19653000,Monday,No,No,2,2,-5.5,6.2,0.5,0,29,104.24,0:00:00,0,65,0,0,0
2019-08-14 20:40,20,코몽트 남성 프린트티셔츠8종,6,0,57274000,Wednesday,No,No,0,2,24.7,33,28.6,1.2,19,104.81,20:40:00,124,46,0,0,2
2019-12-24 7:00,20,마르엘라로사티 에코무스탕1종,6,0,49874000,Tuesday,No,No,2,2,-2,9,2.1,0,36,105.12,7:00:00,42,0,0,0,1
2019-02-08 20:20,20,무이자 삼성 UHD TV UN55NU7010FXKR,1,3,17291000,Friday,No,No,2,0,-5.9,3.2,-2,0,24,104.69,20:20:00,122,1,0,0,4
2019-10-28 23:20,20,한빛 페르시안스타일 셔닐 카페트 대형,10,0,4640000,Monday,No,No,2,2,4.5,18.5,11.5,0.3,33,105.46,23:20:00,140,111,0,0,0
2019-07-21 7:20,20,닥터 슈퍼 루테인,2,0,38578000,Sunday,Yes,No,2,2,22.6,27.8,24.8,20,19,104.56,7:20:00,44,77,0,1,6
2019-05-17 9:20,20,[안드레아바나]리얼카이만 악어 테일 숄더백,8,1,6454000,Friday,No,No,2,2,15,27.3,21.3,1.7,37,105.05,9:20:00,56,29,0,0,4
2019-05-13 22:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,2,16840000,Monday,No,No,2,2,11.4,24.5,17.9,0,38,105.05,22:20:00,134,5,0,0,0
2019-10-04 21:00,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,18164000,Friday,No,No,2,1,17.1,26.9,21.2,0.3,30,105.46,21:00:00,126,4,0,0,4
2019-10-14 22:20,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,21964000,Monday,No,No,2,1,9.3,21.3,14.7,3.4,24,105.46,22:20:00,134,4,0,0,0
2019-06-13 1:20,20,댄스킨 매쉬 풀커버 쉐이핑 브라패키지,5,0,13454000,Thursday,No,No,2,2,14.7,28,21.2,0,23,104.88,1:20:00,8,65,0,0,3
2019-12-11 21:00,20,일시불  쿠쿠전기밥솥 6인용(QS),9,1,11205000,Wednesday,No,No,2,1,1.8,13.3,6.9,0.2,45,105.12,21:00:00,126,59,0,0,2
2019-03-28 17:40,20,안동간고등어 20팩,3,0,39826000,Thursday,No,No,2,2,6.6,16.1,10.6,0.6,44,104.49,17:40:00,106,17,0,0,3
2019-12-22 11:30,10,대동모피 패션밍크 후드 롱코트 (19FW),6,3,25416000,Sunday,Yes,No,2,2,-1.1,9,3,0.1,39,105.12,11:30:00,69,119,0,1,6
2019-06-29 0:20,20,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),6,0,12124000,Saturday,Yes,No,1,2,19.9,24.1,21.6,31.7,20,104.88,0:20:00,2,42,0,1,5
2019-11-28 8:00,20,오델로 여성 겨울모자 3종,8,0,60349000,Thursday,No,No,2,2,0.3,10.4,4.7,3.1,25,104.87,8:00:00,48,0,0,0,3
2019-07-07 15:00,20,유귀열의 The 귀한 능이 누룽지삼계탕 8팩,3,0,39342000,Sunday,Yes,No,2,2,19.8,28.2,23.5,0.2,20,104.56,15:00:00,90,0,0,1,6
2019-04-25 20:40,20,카파 드로즈 패키지 10종,5,0,35149000,Thursday,No,No,2,2,10.2,17,13.5,4.5,38,104.87,20:40:00,124,6,0,0,3
2019-08-11 18:40,20,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),3,0,56208000,Sunday,Yes,No,2,2,24.8,32.3,28.3,8,20,104.81,18:40:00,112,38,0,1,6
2019-09-02 14:30,30,생쥴랑 18K 베니스 주얼리 컬렉션 11종,8,2,82299000,Monday,No,No,2,2,19.1,25.1,21.6,11.4,20,105.2,14:30:00,87,0,0,0,0
2019-01-07 7:40,20,엘렌실라 달팽이크림(콜라겐5+팩트3),7,0,23478000,Monday,No,No,2,2,-6.3,5.5,-0.5,0,39,104.24,7:40:00,46,0,0,0,0
2019-09-06 9:00,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,12484000,Friday,No,No,2,1,22.1,28.9,25.4,2.9,17,105.2,9:00:00,54,4,0,0,4
2019-03-08 20:20,20,무이자 LG 통돌이 세탁기,1,2,28665000,Friday,No,No,2,0,-1.3,14.5,6.1,0,36,104.49,20:20:00,122,10,0,0,4
2019-11-18 23:40,20,알렉스하운드 양모 퀼팅 패딩 팬츠,6,0,1851000,Monday,No,No,2,2,3.4,16.4,8.7,11.6,54,104.87,23:40:00,142,44,0,0,0
2019-04-21 7:00,20,일시불 종근당건강 락토핏 생유산균골드 단하루,2,0,15031000,Sunday,Yes,No,2,1,12,22.1,16.5,0.1,30,104.87,7:00:00,42,32,0,1,6
2019-07-18 13:00,20,레노마 우/양산 2종세트,8,0,20311000,Thursday,No,No,2,2,21.4,27.8,24.3,8.1,28,104.56,13:00:00,78,0,0,0,3
2019-03-03 21:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,2,24392000,Sunday,Yes,No,2,2,2.4,14.8,8.7,0,70,104.49,21:20:00,128,5,0,1,6
2019-09-10 18:40,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,20570000,Tuesday,No,No,2,1,22.5,29.6,25.4,15.3,22,105.2,18:40:00,112,4,0,0,1
2019-01-16 11:20,20,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,9,1,14747000,Wednesday,No,No,2,0,-7.9,1.7,-3.2,0,36,104.24,11:20:00,68,12,0,0,2
2019-05-09 21:00,30,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),5,0,77082000,Thursday,No,No,2,2,11.1,24.1,17.1,0,37,105.05,21:00:00,126,65,0,0,3
2019-09-18 15:30,30,[루이띠에] 18k 그레이스 골드 반지,8,2,6349000,Wednesday,No,No,2,2,15.4,27.9,21,0,24,105.2,15:30:00,93,75,0,0,2
2019-07-15 8:30,30,프라다 테스토 탑핸들 토트 숄더백,8,3,12184000,Monday,No,No,2,2,20.6,27.1,23.2,8.8,27,104.56,8:30:00,51,29,0,0,0
2019-09-16 8:20,20,세균싹 행주티슈,9,0,30016000,Monday,No,No,2,2,18.1,28.2,22.4,0.2,17,105.2,8:20:00,50,89,0,0,0
2019-07-04 11:40,20,보몽드 엘사 자수 쿨 시어서커 침구세트 SK(슈퍼킹),10,0,16785000,Thursday,No,No,2,2,18.4,31.2,24.4,0,27,104.56,11:40:00,70,11,0,0,3
2019-04-16 15:00,20,무이자 올리고 가스와이드그릴레인지 프리미엄형,9,1,3551000,Tuesday,No,No,2,0,4.3,23.3,14.2,0,38,104.87,15:00:00,90,40,0,0,1
2019-12-30 12:10,10,대동모피 패션밍크 후드 롱코트 (19FW),6,3,37594000,Monday,No,No,2,2,0.1,9.8,5,0.9,24,105.12,12:10:00,73,119,0,0,0
2019-03-25 22:00,20,남영비비안 소노르 베르사유 노와이어 컬렉션 브라,5,0,54692000,Monday,No,No,2,2,0.4,13.8,7.2,0,37,104.49,22:00:00,132,65,0,0,0
2019-11-03 15:40,20,한일 대용량 스텐 분쇄믹서기,9,0,74265000,Sunday,Yes,No,2,2,9.4,20.5,13.8,1.5,42,104.87,15:40:00,94,14,0,1,6
2019-09-10 6:40,20,닥터 슈퍼 루테인,2,0,29603000,Tuesday,No,No,2,2,22.5,29.6,25.4,15.3,22,105.2,6:40:00,40,77,0,0,1
2019-05-26 14:20,20,무이자 대우전자 벽걸이 에어컨 TDOZ-S10JK,1,3,14020000,Sunday,Yes,No,2,0,16.4,30.1,23.2,0.1,35,105.05,14:20:00,86,7,0,1,6
2019-07-05 8:30,30,바바코코 젤네일스트립 SET,7,0,56672000,Friday,No,No,2,2,19.1,32,25.1,0,29,104.56,8:30:00,51,106,0,0,4
2019-10-23 19:00,20,일시불 종근당건강 락토핏 생유산균골드 단하루,2,0,27746000,Wednesday,No,No,2,1,12.1,20,16,0.1,25,105.46,19:00:00,114,32,0,0,2
2019-05-04 14:40,20,뱅뱅 남성 아웃도어 팬츠3종(2019 S/S),6,0,21859000,Saturday,Yes,No,0,2,8.8,26.5,17.6,0,54,105.05,14:40:00,88,42,0,1,5
