,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일,남여,무이자/일시불
22967,2019-08-07 17:20,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,12049000,68,Wednesday,No,No,2,0
22968,2019-08-07 17:20,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,1,8325000,57,Wednesday,No,No,2,1
22969,2019-08-07 17:20,20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),9,1,3012000,20,Wednesday,No,No,2,0
22970,2019-08-07 17:40,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,21910000,131,Wednesday,No,No,2,1
22971,2019-08-07 17:40,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,14742000,83,Wednesday,No,No,2,0
22972,2019-08-07 17:40,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,1,12781000,87,Wednesday,No,No,2,1
22973,2019-08-07 17:40,20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),9,1,6528000,42,Wednesday,No,No,2,0
22974,2019-08-07 18:00,20,"창녕 마늘양파듬뿍삼계탕 1kg, 6팩",3,0,29910000,750,Wednesday,No,No,2,2
22975,2019-08-07 18:20,20,"창녕 마늘양파듬뿍삼계탕 1kg, 6팩",3,0,29172000,732,Wednesday,No,No,2,2
22976,2019-08-07 18:40,20,"창녕 마늘양파듬뿍삼계탕 1kg, 6팩",3,0,33437000,839,Wednesday,No,No,2,2
22977,2019-08-07 19:00,20,일시불 해피콜  IH 진공 스텐 냄비,9,0,6538000,60,Wednesday,No,No,2,1
22978,2019-08-07 19:00,20,해피콜  IH 진공 스텐 냄비 에디션,9,0,4891000,42,Wednesday,No,No,2,2
22979,2019-08-07 19:20,20,일시불 해피콜  IH 진공 스텐 냄비,9,0,15810000,144,Wednesday,No,No,2,1
22980,2019-08-07 19:20,20,해피콜  IH 진공 스텐 냄비 에디션,9,0,7520000,64,Wednesday,No,No,2,2
22981,2019-08-07 19:40,20,일시불 해피콜  IH 진공 스텐 냄비,9,0,22593000,206,Wednesday,No,No,2,1
22982,2019-08-07 19:40,20,해피콜  IH 진공 스텐 냄비 에디션,9,0,9679000,82,Wednesday,No,No,2,2
22983,2019-08-07 20:00,20,코몽트 남성 프린트티셔츠8종,6,0,23094000,579,Wednesday,No,No,0,2
22984,2019-08-07 20:20,20,코몽트 남성 프린트티셔츠8종,6,0,46486000,1166,Wednesday,No,No,0,2
22985,2019-08-07 20:40,20,코몽트 남성 프린트티셔츠8종,6,0,55153000,1383,Wednesday,No,No,0,2
22986,2019-08-07 21:00,20,일시불 LG 통돌이 세탁기,1,2,20659000,48,Wednesday,No,No,2,1
22987,2019-08-07 21:00,20,무이자 LG 통돌이 세탁기,1,2,12367000,26,Wednesday,No,No,2,0
22988,2019-08-07 21:20,20,일시불 LG 통돌이 세탁기,1,2,35812000,82,Wednesday,No,No,2,1
22989,2019-08-07 21:20,20,무이자 LG 통돌이 세탁기,1,2,18558000,38,Wednesday,No,No,2,0
22990,2019-08-07 21:40,20,일시불 LG 통돌이 세탁기,1,2,26146000,60,Wednesday,No,No,2,1
22991,2019-08-07 21:40,20,무이자 LG 통돌이 세탁기,1,2,40161000,83,Wednesday,No,No,2,0
22992,2019-08-07 22:00,20,일시불 LG 울트라HD TV 55UK6800HNC,1,3,5624000,5,Wednesday,No,No,2,1
22993,2019-08-07 22:00,20,무이자 LG 울트라HD TV 55UK6800HNC,1,4,6256000,5,Wednesday,No,No,2,0
22994,2019-08-07 22:00,20,일시불 LG 울트라HD TV 65UK6800HNC,1,4,0,0,Wednesday,No,No,2,1
22995,2019-08-07 22:00,20,무이자 LG 울트라HD TV 65UK6800HNC,1,5,0,0,Wednesday,No,No,2,0
22996,2019-08-07 22:00,20,일시불 LG 울트라HD TV 70UK7400KNA,1,5,0,0,Wednesday,No,No,2,1
22997,2019-08-07 22:00,20,무이자 LG 울트라HD TV 70UK7400KNA,1,5,0,0,Wednesday,No,No,2,0
22998,2019-08-07 22:00,20,일시불 LG 울트라HD TV 75UK7400KNA,1,6,0,0,Wednesday,No,No,2,1
22999,2019-08-07 22:00,20,무이자 LG 울트라HD TV 75UK7400KNA,1,6,0,0,Wednesday,No,No,2,0
23000,2019-08-07 22:20,20,일시불 LG 울트라HD TV 55UK6800HNC,1,3,8410000,8,Wednesday,No,No,2,1
23001,2019-08-07 22:20,20,무이자 LG 울트라HD TV 55UK6800HNC,1,4,6256000,5,Wednesday,No,No,2,0
23002,2019-08-07 22:20,20,일시불 LG 울트라HD TV 65UK6800HNC,1,4,15787000,10,Wednesday,No,No,2,1
23003,2019-08-07 22:20,20,무이자 LG 울트라HD TV 65UK6800HNC,1,5,4523000,3,Wednesday,No,No,2,0
23004,2019-08-07 22:20,20,일시불 LG 울트라HD TV 70UK7400KNA,1,5,0,0,Wednesday,No,No,2,1
23005,2019-08-07 22:20,20,무이자 LG 울트라HD TV 70UK7400KNA,1,5,0,0,Wednesday,No,No,2,0
23006,2019-08-07 22:20,20,일시불 LG 울트라HD TV 75UK7400KNA,1,6,0,0,Wednesday,No,No,2,1
23007,2019-08-07 22:20,20,무이자 LG 울트라HD TV 75UK7400KNA,1,6,7497000,3,Wednesday,No,No,2,0
23008,2019-08-07 22:40,20,일시불 LG 울트라HD TV 55UK6800HNC,1,3,25178000,21,Wednesday,No,No,2,1
23009,2019-08-07 22:40,20,무이자 LG 울트라HD TV 55UK6800HNC,1,4,18621000,15,Wednesday,No,No,2,0
23010,2019-08-07 22:40,20,일시불 LG 울트라HD TV 65UK6800HNC,1,4,19721000,12,Wednesday,No,No,2,1
23011,2019-08-07 22:40,20,무이자 LG 울트라HD TV 65UK6800HNC,1,5,17965000,10,Wednesday,No,No,2,0
23012,2019-08-07 22:40,20,일시불 LG 울트라HD TV 70UK7400KNA,1,5,0,0,Wednesday,No,No,2,1
23013,2019-08-07 22:40,20,무이자 LG 울트라HD TV 70UK7400KNA,1,5,0,0,Wednesday,No,No,2,0
23014,2019-08-07 22:40,20,일시불 LG 울트라HD TV 75UK7400KNA,1,6,20354000,8,Wednesday,No,No,2,1
23015,2019-08-07 22:40,20,무이자 LG 울트라HD TV 75UK7400KNA,1,6,14967000,5,Wednesday,No,No,2,0
23016,2019-08-07 23:00,30,일시불 2019년 타이거 충전식 무선 예초기,4,0,12611000,104,Wednesday,No,No,2,1
23017,2019-08-07 23:00,30,무이자  2019년 타이거 충전식 무선 예초기,4,1,4820000,38,Wednesday,No,No,2,0
23018,2019-08-07 23:00,30,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,4,1,30344000,191,Wednesday,No,No,2,1
23019,2019-08-07 23:00,30,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,4,1,17569000,106,Wednesday,No,No,2,0
23020,2019-08-07 23:30,30,일시불 2019년 타이거 충전식 무선 예초기,4,0,15026000,124,Wednesday,No,No,2,1
23021,2019-08-07 23:30,30,무이자  2019년 타이거 충전식 무선 예초기,4,1,4366000,35,Wednesday,No,No,2,0
23022,2019-08-07 23:30,30,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,4,1,41565000,262,Wednesday,No,No,2,1
23023,2019-08-07 23:30,30,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,4,1,26838000,161,Wednesday,No,No,2,0
23024,2019-08-08 0:00,20,일시불 올리고 가스와이드그릴  프리미엄형,9,0,8967000,76,Thursday,No,No,2,1
23025,2019-08-08 0:00,20,무이자 올리고 가스와이드그릴레인지 프리미엄형,9,1,2822000,22,Thursday,No,No,2,0
23026,2019-08-08 0:20,20,일시불 올리고 가스와이드그릴  프리미엄형,9,0,20661000,174,Thursday,No,No,2,1
23027,2019-08-08 0:20,20,무이자 올리고 가스와이드그릴레인지 프리미엄형,9,1,7889000,62,Thursday,No,No,2,0
23028,2019-08-08 0:40,20,일시불 올리고 가스와이드그릴  프리미엄형,9,0,35878000,302,Thursday,No,No,2,1
23029,2019-08-08 0:40,20,무이자 올리고 가스와이드그릴레인지 프리미엄형,9,1,18726000,146,Thursday,No,No,2,0
23030,2019-08-08 1:00,20,벨레즈온 브라캡 심리스 원피스 패키지,5,0,16441000,550,Thursday,No,No,2,2
23031,2019-08-08 1:20,20,벨레즈온 브라캡 심리스 원피스 패키지,5,0,16487000,552,Thursday,No,No,2,2
23032,2019-08-08 1:40,20,벨레즈온 브라캡 심리스 원피스 패키지,5,0,17698000,592,Thursday,No,No,2,2
23033,2019-08-08 6:00,20,이지엔 슬라이더 지퍼백,9,0,8100000,204,Thursday,No,No,2,2
23034,2019-08-08 6:20,20,이지엔 슬라이더 지퍼백,9,0,16295000,410,Thursday,No,No,2,2
23035,2019-08-08 6:40,20,이지엔 슬라이더 지퍼백,9,0,24152000,607,Thursday,No,No,2,2
23036,2019-08-08 7:00,20,NNF 와이드데님팬츠 2종,6,0,18875000,651,Thursday,No,No,2,2
23037,2019-08-08 7:20,20,NNF 와이드데님팬츠 2종,6,0,27870000,962,Thursday,No,No,2,2
23038,2019-08-08 7:40,20,NNF 와이드데님팬츠 2종,6,0,43153000,1489,Thursday,No,No,2,2
23039,2019-08-08 8:00,20,마리노블 밍크 퍼 베스트(역시즌),6,1,9271000,47,Thursday,No,No,2,2
23040,2019-08-08 8:20,20,마리노블 밍크 퍼 베스트(역시즌),6,1,23202000,117,Thursday,No,No,2,2
23041,2019-08-08 8:40,20,마리노블 밍크 퍼 베스트(역시즌),6,1,40585000,204,Thursday,No,No,2,2
23042,2019-08-08 9:00,20, 국내제조 오슬로 IH 프라이팬 세트,9,0,12000000,122,Thursday,No,No,2,2
23043,2019-08-08 9:20,20, 국내제조 오슬로 IH 프라이팬 세트,9,0,31722000,321,Thursday,No,No,2,2
23044,2019-08-08 9:40,20, 국내제조 오슬로 IH 프라이팬 세트,9,0,30078000,304,Thursday,No,No,2,2
23045,2019-08-08 10:00,20,유귀열의 The 귀한 능이 누룽지삼계탕 8팩,3,0,17760000,324,Thursday,No,No,2,2
23046,2019-08-08 10:20,20,유귀열의 The 귀한 능이 누룽지삼계탕 8팩,3,0,34106000,622,Thursday,No,No,2,2
23047,2019-08-08 10:40,20,유귀열의 The 귀한 능이 누룽지삼계탕 8팩,3,0,46108000,840,Thursday,No,No,2,2
23048,2019-08-08 11:00,20,월드컵 여성 에어러닝화+아쿠아트레킹화,8,0,11097000,319,Thursday,No,No,2,2
23049,2019-08-08 11:00,20,월드컵 남성 에어러닝화+아쿠아트레킹화,8,0,10771000,310,Thursday,No,No,2,2
23050,2019-08-08 11:20,20,월드컵 여성 에어러닝화+아쿠아트레킹화,8,0,22400000,644,Thursday,No,No,2,2
23051,2019-08-08 11:20,20,월드컵 남성 에어러닝화+아쿠아트레킹화,8,0,25669000,738,Thursday,No,No,2,2
23052,2019-08-08 11:40,20,월드컵 여성 에어러닝화+아쿠아트레킹화,8,0,22776000,655,Thursday,No,No,2,2
23053,2019-08-08 11:40,20,월드컵 남성 에어러닝화+아쿠아트레킹화,8,0,22948000,660,Thursday,No,No,2,2
23054,2019-08-08 12:00,20,오가닉뷰티 쿨 번아웃 레이스 브라세트,5,0,10934000,157,Thursday,No,No,2,2
23055,2019-08-08 12:20,20,오가닉뷰티 쿨 번아웃 레이스 브라세트,5,0,16799000,241,Thursday,No,No,2,2
23056,2019-08-08 12:40,20,오가닉뷰티 쿨 번아웃 레이스 브라세트,5,0,24907000,357,Thursday,No,No,2,2
23057,2019-08-08 13:00,20,한일 대용량 스텐 분쇄믹서기,9,0,26731000,244,Thursday,No,No,2,2
23058,2019-08-08 13:20,20,한일 대용량 스텐 분쇄믹서기,9,0,42229000,385,Thursday,No,No,2,2
23059,2019-08-08 13:40,20,한일 대용량 스텐 분쇄믹서기,9,0,61760000,563,Thursday,No,No,2,2
23060,2019-08-08 14:00,20,"[광동제약] 석류 100, 총 5박스",2,0,17531000,251,Thursday,No,No,2,2
23061,2019-08-08 14:20,20,"[광동제약] 석류 100, 총 5박스",2,0,28045000,402,Thursday,No,No,2,2
23062,2019-08-08 14:40,20,"[광동제약] 석류 100, 총 5박스",2,0,38459000,551,Thursday,No,No,2,2
23063,2019-08-08 15:00,20,사용불가미리구운 자연산 바다장어 9팩,3,0,32011000,642,Thursday,No,No,2,2
23064,2019-08-08 15:20,20,사용불가미리구운 자연산 바다장어 9팩,3,0,40144000,805,Thursday,No,No,2,2
23065,2019-08-08 15:40,20,사용불가미리구운 자연산 바다장어 9팩,3,0,53633000,1075,Thursday,No,No,2,2
23066,2019-08-08 16:00,20,소들녘 소 갈비탕 10팩,3,0,28499000,560,Thursday,No,No,2,2
23067,2019-08-08 16:20,20,소들녘 소 갈비탕 10팩,3,0,40795000,802,Thursday,No,No,2,2
23068,2019-08-08 16:40,20,소들녘 소 갈비탕 10팩,3,0,48949000,962,Thursday,No,No,2,2
23069,2019-08-08 17:00,20,국내산 손질갑오징어 9팩,3,0,37725000,757,Thursday,No,No,2,2
23070,2019-08-08 17:20,20,국내산 손질갑오징어 9팩,3,0,67786000,1359,Thursday,No,No,2,2
23071,2019-08-08 17:40,20,국내산 손질갑오징어 9팩,3,0,68728000,1378,Thursday,No,No,2,2
23072,2019-08-08 18:00,20,유귀열의 The 귀한 한우 한판 12팩,3,0,17507000,314,Thursday,No,No,2,2
23073,2019-08-08 18:20,20,유귀열의 The 귀한 한우 한판 12팩,3,0,40369000,723,Thursday,No,No,2,2
23074,2019-08-08 18:40,20,유귀열의 The 귀한 한우 한판 12팩,3,0,40653000,728,Thursday,No,No,2,2
23075,2019-08-08 19:00,20,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),7,0,22008000,553,Thursday,No,No,2,2
23076,2019-08-08 19:20,20,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),7,0,33351000,838,Thursday,No,No,2,2
23077,2019-08-08 19:40,20,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),7,0,43082000,1083,Thursday,No,No,2,2
23078,2019-08-08 20:00,20,헤드 파이로라이트 드로즈 10종 패키지(7월),5,0,19721000,335,Thursday,No,No,2,2
23079,2019-08-08 20:00,20,헤드 파이로라이트 트렁크 8종 패키지(7월),5,0,5120000,87,Thursday,No,No,2,2
23080,2019-08-08 20:20,20,헤드 파이로라이트 드로즈 10종 패키지(7월),5,0,33275000,564,Thursday,No,No,2,2
23081,2019-08-08 20:20,20,헤드 파이로라이트 트렁크 8종 패키지(7월),5,0,10545000,179,Thursday,No,No,2,2
23082,2019-08-08 20:40,20,헤드 파이로라이트 드로즈 10종 패키지(7월),5,0,42341000,718,Thursday,No,No,2,2
23083,2019-08-08 20:40,20,헤드 파이로라이트 트렁크 8종 패키지(7월),5,0,8712000,148,Thursday,No,No,2,2
23084,2019-08-08 21:00,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,0,2,14244000,26,Thursday,No,No,2,2
23085,2019-08-08 21:00,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,0,2,10383000,18,Thursday,No,No,2,2
23086,2019-08-08 21:00,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,0,2,7510000,12,Thursday,No,No,2,2
23087,2019-08-08 21:20,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,0,2,15823000,29,Thursday,No,No,2,2
23088,2019-08-08 21:20,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,0,2,10374000,18,Thursday,No,No,2,2
23089,2019-08-08 21:20,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,0,2,9377000,15,Thursday,No,No,2,2
23090,2019-08-08 21:40,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,0,2,39483000,73,Thursday,No,No,2,2
23091,2019-08-08 21:40,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,0,2,22427000,38,Thursday,No,No,2,2
23092,2019-08-08 21:40,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,0,2,35503000,55,Thursday,No,No,2,2
23093,2019-08-08 22:00,20,일시불 LG전자 매직스페이스 냉장고,1,4,18630000,14,Thursday,No,No,2,1
23094,2019-08-08 22:00,20,무이자 LG전자 매직스페이스 냉장고,1,4,12365000,9,Thursday,No,No,2,0
23095,2019-08-08 22:20,20,일시불 LG전자 매직스페이스 냉장고,1,4,37183000,28,Thursday,No,No,2,1
23096,2019-08-08 22:20,20,무이자 LG전자 매직스페이스 냉장고,1,4,45185000,31,Thursday,No,No,2,0
23097,2019-08-08 22:40,20,일시불 LG전자 매직스페이스 냉장고,1,4,37183000,28,Thursday,No,No,2,1
23098,2019-08-08 22:40,20,무이자 LG전자 매직스페이스 냉장고,1,4,41062000,28,Thursday,No,No,2,0
23099,2019-08-08 23:00,20,일시불 선일금고 이볼브 시리즈 EV-040,4,2,12067000,27,Thursday,No,No,2,1
23100,2019-08-08 23:00,20,무이자 선일금고 이볼브 시리즈 EV-040,4,2,6860000,14,Thursday,No,No,2,0
23101,2019-08-08 23:00,20,일시불 선일금고 이볼브 시리즈 EV-020,4,2,1307000,4,Thursday,No,No,2,1
23102,2019-08-08 23:00,20,무이자 선일금고 이볼브 시리즈 EV-020,4,2,0,0,Thursday,No,No,2,0
23103,2019-08-08 23:20,20,일시불 선일금고 이볼브 시리즈 EV-040,4,2,36735000,82,Thursday,No,No,2,1
23104,2019-08-08 23:20,20,무이자 선일금고 이볼브 시리즈 EV-040,4,2,6538000,14,Thursday,No,No,2,0
23105,2019-08-08 23:20,20,일시불 선일금고 이볼브 시리즈 EV-020,4,2,0,0,Thursday,No,No,2,1
23106,2019-08-08 23:20,20,무이자 선일금고 이볼브 시리즈 EV-020,4,2,1587000,4,Thursday,No,No,2,0
23107,2019-08-08 23:40,20,일시불 선일금고 이볼브 시리즈 EV-040,4,2,35037000,78,Thursday,No,No,2,1
23108,2019-08-08 23:40,20,무이자 선일금고 이볼브 시리즈 EV-040,4,2,15172000,31,Thursday,No,No,2,0
23109,2019-08-08 23:40,20,일시불 선일금고 이볼브 시리즈 EV-020,4,2,0,0,Thursday,No,No,2,1
23110,2019-08-08 23:40,20,무이자 선일금고 이볼브 시리즈 EV-020,4,2,0,0,Thursday,No,No,2,0
23111,2019-08-09 1:00,20,로베르타 디 까메리노 풀 바스트 업 지퍼브라팬티,5,0,8125000,91,Friday,No,No,2,2
23112,2019-08-09 1:20,20,로베르타 디 까메리노 풀 바스트 업 지퍼브라팬티,5,0,19891000,222,Friday,No,No,2,2
23113,2019-08-09 1:40,20,로베르타 디 까메리노 풀 바스트 업 지퍼브라팬티,5,0,13634000,152,Friday,No,No,2,2
23114,2019-08-09 6:00,10,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,6,5,0,0,Friday,No,No,2,2
23115,2019-08-09 6:10,10,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,6,5,0,0,Friday,No,No,2,2
23116,2019-08-09 6:20,10,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,6,5,0,0,Friday,No,No,2,2
23117,2019-08-09 6:30,10,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,6,5,8148000,4,Friday,No,No,2,2
23118,2019-08-09 6:40,10,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,6,5,11944000,5,Friday,No,No,2,2
23119,2019-08-09 6:50,10,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,6,5,44055000,18,Friday,No,No,2,2
23120,2019-08-09 7:00,20,크리스티나앤코 썸머플리츠세트(8월),6,0,18117000,625,Friday,No,No,2,2
23121,2019-08-09 7:20,20,크리스티나앤코 썸머플리츠세트(8월),6,0,34126000,1177,Friday,No,No,2,2
23122,2019-08-09 7:40,20,크리스티나앤코 썸머플리츠세트(8월),6,0,45630000,1574,Friday,No,No,2,2
23123,2019-08-09 9:00,20,생쥴랑 14K 베스트 귀걸이 5종 컬렉션 (14K골드 5종),8,1,13879000,100,Friday,No,No,2,2
23124,2019-08-09 9:20,20,생쥴랑 14K 베스트 귀걸이 5종 컬렉션 (14K골드 5종),8,1,19294000,139,Friday,No,No,2,2
23125,2019-08-09 9:40,20,생쥴랑 14K 베스트 귀걸이 5종 컬렉션 (14K골드 5종),8,1,29080000,210,Friday,No,No,2,2
23126,2019-08-09 10:00,20,도스문도스 카이만 엠보 소가죽 핸드백 1종(역시즌),8,0,14795000,188,Friday,No,No,2,2
23127,2019-08-09 10:20,20,도스문도스 카이만 엠보 소가죽 핸드백 1종(역시즌),8,0,33783000,428,Friday,No,No,2,2
23128,2019-08-09 10:40,20,도스문도스 카이만 엠보 소가죽 핸드백 1종(역시즌),8,0,44425000,563,Friday,No,No,2,2
23129,2019-08-09 11:00,20,프라다 투브릿지 선글라스,8,1,566000,3,Friday,No,No,2,2
23130,2019-08-09 11:00,20,프라다 비텔로 피닉스 모터백,8,4,0,0,Friday,No,No,2,2
23131,2019-08-09 11:00,20,프라다 비텔로 피닉스 보스턴,8,4,0,0,Friday,No,No,2,2
23132,2019-08-09 11:00,20,프라다 미란다백,8,4,3369000,3,Friday,No,No,2,2
23133,2019-08-09 11:00,20,프라다 테스토 호보백,8,4,0,0,Friday,No,No,2,2
23134,2019-08-09 11:00,20,프라다 더블지퍼 크로스백,8,3,0,0,Friday,No,No,2,2
23135,2019-08-09 11:20,20,프라다 투브릿지 선글라스,8,1,1083000,5,Friday,No,No,2,2
23136,2019-08-09 11:20,20,프라다 비텔로 피닉스 모터백,8,4,6809000,5,Friday,No,No,2,2
23137,2019-08-09 11:20,20,프라다 비텔로 피닉스 보스턴,8,4,6685000,5,Friday,No,No,2,2
23138,2019-08-09 11:20,20,프라다 미란다백,8,4,10000000,7,Friday,No,No,2,2
23139,2019-08-09 11:20,20,프라다 테스토 호보백,8,4,0,0,Friday,No,No,2,2
23140,2019-08-09 11:20,20,프라다 더블지퍼 크로스백,8,3,0,0,Friday,No,No,2,2
23141,2019-08-09 11:40,20,프라다 투브릿지 선글라스,8,1,1537000,7,Friday,No,No,2,2
23142,2019-08-09 11:40,20,프라다 비텔로 피닉스 모터백,8,4,9951000,7,Friday,No,No,2,2
23143,2019-08-09 11:40,20,프라다 비텔로 피닉스 보스턴,8,4,16635000,11,Friday,No,No,2,2
23144,2019-08-09 11:40,20,프라다 미란다백,8,4,6685000,5,Friday,No,No,2,2
23145,2019-08-09 11:40,20,프라다 테스토 호보백,8,4,2866000,3,Friday,No,No,2,2
23146,2019-08-09 11:40,20,프라다 더블지퍼 크로스백,8,3,0,0,Friday,No,No,2,2
23147,2019-08-09 12:00,20,일시불 올리고 가스와이드그릴  프리미엄형,9,0,17788000,150,Friday,No,No,2,1
23148,2019-08-09 12:00,20,무이자 올리고 가스와이드그릴레인지 프리미엄형,9,1,6456000,51,Friday,No,No,2,0
23149,2019-08-09 12:20,20,일시불 올리고 가스와이드그릴  프리미엄형,9,0,21138000,178,Friday,No,No,2,1
23150,2019-08-09 12:20,20,무이자 올리고 가스와이드그릴레인지 프리미엄형,9,1,10102000,79,Friday,No,No,2,0
23151,2019-08-09 12:40,20,일시불 올리고 가스와이드그릴  프리미엄형,9,0,31551000,266,Friday,No,No,2,1
23152,2019-08-09 12:40,20,무이자 올리고 가스와이드그릴레인지 프리미엄형,9,1,12871000,100,Friday,No,No,2,0
23153,2019-08-09 13:00,20,벨레즈온 브라캡 심리스 원피스 패키지,5,0,26997000,903,Friday,No,No,2,2
23154,2019-08-09 13:20,20,벨레즈온 브라캡 심리스 원피스 패키지,5,0,43048000,1440,Friday,No,No,2,2
23155,2019-08-09 13:40,20,벨레즈온 브라캡 심리스 원피스 패키지,5,0,47249000,1581,Friday,No,No,2,2
23156,2019-08-09 14:00,20,오가닉뷰티 쿨 번아웃 레이스 란쥬세트,5,0,28039000,402,Friday,No,No,2,2
23157,2019-08-09 14:20,20,오가닉뷰티 쿨 번아웃 레이스 란쥬세트,5,0,38187000,547,Friday,No,No,2,2
23158,2019-08-09 14:40,20,오가닉뷰티 쿨 번아웃 레이스 란쥬세트,5,0,34673000,497,Friday,No,No,2,2
23159,2019-08-09 15:00,20,에코라믹 통주물 스톤 냄비세트,9,0,14253000,235,Friday,No,No,2,2
23160,2019-08-09 15:20,20,에코라믹 통주물 스톤 냄비세트,9,0,34721000,571,Friday,No,No,2,2
23161,2019-08-09 15:40,20,에코라믹 통주물 스톤 냄비세트,9,0,51111000,840,Friday,No,No,2,2
