,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일
16226,2019-06-03 22:40,20,무이자 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,5,55601000,25,Monday,No,No
16227,2019-06-03 22:40,20,일시불 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,4,13797000,8,Monday,No,No
16228,2019-06-03 22:40,20,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,5,24078000,13,Monday,No,No
16229,2019-06-03 23:00,30,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),5,0,51731000,518,Monday,No,No
16230,2019-06-03 23:30,30,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),5,0,61545000,617,Monday,No,No
16231,2019-06-04 0:00,20,푸마 언더셔츠 7종 패키지(1-1차),5,0,19517000,220,Tuesday,No,No
16232,2019-06-04 0:20,20,푸마 언더셔츠 7종 패키지(1-1차),5,0,31243000,352,Tuesday,No,No
16233,2019-06-04 0:40,20,푸마 언더셔츠 7종 패키지(1-1차),5,0,44281000,498,Tuesday,No,No
16234,2019-06-04 1:00,20,[DIOR] 선글라스 (SIDERAL),8,1,4235000,23,Tuesday,No,No
16235,2019-06-04 1:20,20,[DIOR] 선글라스 (SIDERAL),8,1,14377000,77,Tuesday,No,No
16236,2019-06-04 1:40,20,[DIOR] 선글라스 (SIDERAL),8,1,13089000,70,Tuesday,No,No
16237,2019-06-04 6:00,20,CERINI by PAT 남성 썸머 쿨 카라 티셔츠 5종,6,0,11537000,211,Tuesday,No,No
16238,2019-06-04 6:20,20,CERINI by PAT 남성 썸머 쿨 카라 티셔츠 5종,6,0,19849000,362,Tuesday,No,No
16239,2019-06-04 6:40,20,CERINI by PAT 남성 썸머 쿨 카라 티셔츠 5종,6,0,23021000,420,Tuesday,No,No
16240,2019-06-04 8:00,20,레이프릴 퍼펙트 핏 란쥬패키지,5,0,13916000,200,Tuesday,No,No
16241,2019-06-04 8:20,20,레이프릴 퍼펙트 핏 란쥬패키지,5,0,32313000,463,Tuesday,No,No
16242,2019-06-04 8:40,20,레이프릴 퍼펙트 핏 란쥬패키지,5,0,39563000,566,Tuesday,No,No
16243,2019-06-04 9:00,20,일시불 메디컬드림 롤링마사지기 (KMD-970),4,0,7781000,78,Tuesday,No,No
16244,2019-06-04 9:00,20,무이자 메디컬드림 롤링마사지기 (KMD-970),4,0,4524000,42,Tuesday,No,No
16245,2019-06-04 9:20,20,일시불 메디컬드림 롤링마사지기 (KMD-970),4,0,12264000,123,Tuesday,No,No
16246,2019-06-04 9:20,20,무이자 메디컬드림 롤링마사지기 (KMD-970),4,0,8985000,84,Tuesday,No,No
16247,2019-06-04 9:40,20,일시불 메디컬드림 롤링마사지기 (KMD-970),4,0,24044000,241,Tuesday,No,No
16248,2019-06-04 9:40,20,무이자 메디컬드림 롤링마사지기 (KMD-970),4,0,12185000,113,Tuesday,No,No
16249,2019-06-04 10:00,20,무이자 에지리 법랑 냄비세트,9,1,10731000,40,Tuesday,No,No
16250,2019-06-04 10:00,20,일시불 에지리 법랑 냄비세트,9,1,1879000,8,Tuesday,No,No
16251,2019-06-04 10:20,20,무이자 에지리 법랑 냄비세트,9,1,11796000,44,Tuesday,No,No
16252,2019-06-04 10:20,20,일시불 에지리 법랑 냄비세트,9,1,6536000,26,Tuesday,No,No
16253,2019-06-04 10:40,20,무이자 에지리 법랑 냄비세트,9,1,29825000,111,Tuesday,No,No
16254,2019-06-04 10:40,20,일시불 에지리 법랑 냄비세트,9,1,23946000,95,Tuesday,No,No
16255,2019-06-04 11:00,20,NNF 와이드데님팬츠 2종,6,0,26106000,655,Tuesday,No,No
16256,2019-06-04 11:20,20,NNF 와이드데님팬츠 2종,6,0,31245000,784,Tuesday,No,No
16257,2019-06-04 11:40,20,NNF 와이드데님팬츠 2종,6,0,38286000,960,Tuesday,No,No
16258,2019-06-04 12:00,20,보몽드 샐비어 시어서커 리플 침구세트 SS,10,0,7352000,148,Tuesday,No,No
16259,2019-06-04 12:00,20,보몽드 샐비어 시어서커 리플 침구세트 Q,10,0,8012000,134,Tuesday,No,No
16260,2019-06-04 12:00,20,보몽드 샐비어 시어서커 리플 침구세트 K,10,0,9042000,130,Tuesday,No,No
16261,2019-06-04 12:20,20,보몽드 샐비어 시어서커 리플 침구세트 SS,10,0,7566000,152,Tuesday,No,No
16262,2019-06-04 12:20,20,보몽드 샐비어 시어서커 리플 침구세트 Q,10,0,17184000,287,Tuesday,No,No
16263,2019-06-04 12:20,20,보몽드 샐비어 시어서커 리플 침구세트 K,10,0,19136000,274,Tuesday,No,No
16264,2019-06-04 12:40,20,보몽드 샐비어 시어서커 리플 침구세트 SS,10,0,15424000,310,Tuesday,No,No
16265,2019-06-04 12:40,20,보몽드 샐비어 시어서커 리플 침구세트 Q,10,0,25001000,418,Tuesday,No,No
16266,2019-06-04 12:40,20,보몽드 샐비어 시어서커 리플 침구세트 K,10,0,26221000,376,Tuesday,No,No
16267,2019-06-04 13:00,30,오모떼 프런트후크 프레쉬 데오브라 시즌4,5,1,39240000,283,Tuesday,No,No
16268,2019-06-04 13:30,30,오모떼 프런트후크 프레쉬 데오브라 시즌4,5,1,80055000,576,Tuesday,No,No
16269,2019-06-04 14:00,20,""" 100%리얼 착즙 석류 "", 총 4박스",2,0,25014000,325,Tuesday,No,No
16270,2019-06-04 14:20,20,""" 100%리얼 착즙 석류 "", 총 4박스",2,0,41127000,535,Tuesday,No,No
16271,2019-06-04 14:40,20,""" 100%리얼 착즙 석류 "", 총 4박스",2,0,44552000,579,Tuesday,No,No
16272,2019-06-04 15:00,20,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),6,0,15437000,194,Tuesday,No,No
16273,2019-06-04 15:00,20,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),6,0,9740000,140,Tuesday,No,No
16274,2019-06-04 15:20,20,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),6,0,19345000,243,Tuesday,No,No
16275,2019-06-04 15:20,20,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),6,0,14990000,215,Tuesday,No,No
16276,2019-06-04 15:40,20,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),6,0,28897000,362,Tuesday,No,No
16277,2019-06-04 15:40,20,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),6,0,20511000,294,Tuesday,No,No
16278,2019-06-04 16:00,20,국내산 손질갑오징어 8팩,3,0,37477000,752,Tuesday,No,No
16279,2019-06-04 16:20,20,국내산 손질갑오징어 8팩,3,0,60568000,1214,Tuesday,No,No
16280,2019-06-04 16:40,20,국내산 손질갑오징어 8팩,3,0,71434000,1432,Tuesday,No,No
16281,2019-06-04 17:00,20,AAB의 소곱창전골 800g x 8팩,3,0,38354000,687,Tuesday,No,No
16282,2019-06-04 17:20,20,AAB의 소곱창전골 800g x 8팩,3,0,50547000,905,Tuesday,No,No
16283,2019-06-04 17:40,20,AAB의 소곱창전골 800g x 8팩,3,0,65222000,1167,Tuesday,No,No
16284,2019-06-04 18:00,20,무이자 린나이 자동불꽃조절 가스레인지 3구,9,2,5534000,20,Tuesday,No,No
16285,2019-06-04 18:00,20,일시불  린나이 자동불꽃조절 가스레인지 3구,9,1,2753000,10,Tuesday,No,No
16286,2019-06-04 18:00,20,무이자  린나이 자동불꽃조절 가스레인지 2구,9,1,4163000,20,Tuesday,No,No
16287,2019-06-04 18:00,20,일시불  린나이 자동불꽃조절 가스레인지 2구,9,1,12454000,60,Tuesday,No,No
16288,2019-06-04 18:20,20,무이자 린나이 자동불꽃조절 가스레인지 3구,9,2,13878000,49,Tuesday,No,No
16289,2019-06-04 18:20,20,일시불  린나이 자동불꽃조절 가스레인지 3구,9,1,17700000,64,Tuesday,No,No
16290,2019-06-04 18:20,20,무이자  린나이 자동불꽃조절 가스레인지 2구,9,1,6905000,32,Tuesday,No,No
16291,2019-06-04 18:20,20,일시불  린나이 자동불꽃조절 가스레인지 2구,9,1,11149000,54,Tuesday,No,No
16292,2019-06-04 18:40,20,무이자 린나이 자동불꽃조절 가스레인지 3구,9,2,12875000,45,Tuesday,No,No
16293,2019-06-04 18:40,20,일시불  린나이 자동불꽃조절 가스레인지 3구,9,1,20387000,74,Tuesday,No,No
16294,2019-06-04 18:40,20,무이자  린나이 자동불꽃조절 가스레인지 2구,9,1,15993000,74,Tuesday,No,No
16295,2019-06-04 18:40,20,일시불  린나이 자동불꽃조절 가스레인지 2구,9,1,13913000,67,Tuesday,No,No
16296,2019-06-04 19:00,10,초특가)에버라스트 드로즈 10+4종,5,0,8297000,208,Tuesday,No,No
16297,2019-06-04 19:10,10,초특가)에버라스트 드로즈 10+4종,5,0,19932000,500,Tuesday,No,No
16298,2019-06-04 19:20,10,초특가)에버라스트 드로즈 10+4종,5,0,18709000,469,Tuesday,No,No
16299,2019-06-04 19:30,10,초특가)에버라스트 드로즈 10+4종,5,0,23284000,584,Tuesday,No,No
16300,2019-06-04 19:40,10,초특가)에버라스트 드로즈 10+4종,5,0,21929000,550,Tuesday,No,No
16301,2019-06-04 19:50,10,초특가)에버라스트 드로즈 10+4종,5,0,32436000,813,Tuesday,No,No
16302,2019-06-04 20:00,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,10004000,60,Tuesday,No,No
16303,2019-06-04 20:00,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,8634000,49,Tuesday,No,No
16304,2019-06-04 20:00,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,1,6645000,45,Tuesday,No,No
16305,2019-06-04 20:00,20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),9,1,2383000,16,Tuesday,No,No
16306,2019-06-04 20:20,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,17417000,104,Tuesday,No,No
16307,2019-06-04 20:20,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,16600000,94,Tuesday,No,No
16308,2019-06-04 20:20,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,1,9388000,64,Tuesday,No,No
16309,2019-06-04 20:20,20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),9,1,3567000,23,Tuesday,No,No
16310,2019-06-04 20:40,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,26757000,160,Tuesday,No,No
16311,2019-06-04 20:40,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,12565000,71,Tuesday,No,No
16312,2019-06-04 20:40,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,1,9882000,67,Tuesday,No,No
16313,2019-06-04 20:40,20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),9,1,8267000,53,Tuesday,No,No
16314,2019-06-04 21:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,7739000,15,Tuesday,No,No
16315,2019-06-04 21:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,2,6758000,12,Tuesday,No,No
16316,2019-06-04 21:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,2,3685000,6,Tuesday,No,No
16317,2019-06-04 21:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,21568000,40,Tuesday,No,No
16318,2019-06-04 21:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,2,20186000,34,Tuesday,No,No
16319,2019-06-04 21:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,2,9140000,15,Tuesday,No,No
16320,2019-06-04 21:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,23113000,43,Tuesday,No,No
16321,2019-06-04 21:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,2,18512000,31,Tuesday,No,No
16322,2019-06-04 21:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,2,27330000,43,Tuesday,No,No
16323,2019-06-04 22:00,20,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),5,1,39894000,288,Tuesday,No,No
16324,2019-06-04 22:20,20,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),5,1,71592000,516,Tuesday,No,No
16325,2019-06-04 22:40,20,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),5,1,110144000,793,Tuesday,No,No
16326,2019-06-04 23:00,20,디비노 선글라스 세트,4,0,29408000,657,Tuesday,No,No
16327,2019-06-04 23:20,20,디비노 선글라스 세트,4,0,54293000,1212,Tuesday,No,No
16328,2019-06-04 23:40,20,디비노 선글라스 세트,4,0,69851000,1560,Tuesday,No,No
16329,2019-06-05 0:00,20,도스문도스 카이만 엠보 소가죽 토트백 1종,8,0,9009000,91,Wednesday,No,No
16330,2019-06-05 0:00,20,도스문도스 카이만 엠보 소가죽 체인 숄더백 1종,8,0,9200000,117,Wednesday,No,No
16331,2019-06-05 0:20,20,도스문도스 카이만 엠보 소가죽 토트백 1종,8,0,16240000,165,Wednesday,No,No
16332,2019-06-05 0:20,20,도스문도스 카이만 엠보 소가죽 체인 숄더백 1종,8,0,14096000,179,Wednesday,No,No
16333,2019-06-05 0:40,20,도스문도스 카이만 엠보 소가죽 토트백 1종,8,0,14820000,150,Wednesday,No,No
16334,2019-06-05 0:40,20,도스문도스 카이만 엠보 소가죽 체인 숄더백 1종,8,0,22310000,283,Wednesday,No,No
16335,2019-06-05 1:00,20,쿠미투니카 라이크라 보정 레이스멀티팬티,5,0,10632000,267,Wednesday,No,No
16336,2019-06-05 1:20,20,쿠미투니카 라이크라 보정 레이스멀티팬티,5,0,13663000,343,Wednesday,No,No
16337,2019-06-05 1:40,20,쿠미투니카 라이크라 보정 레이스멀티팬티,5,0,13871000,348,Wednesday,No,No
16338,2019-06-05 6:00,30,락앤락 비스프리 온더테이블 밀폐용기세트,9,0,18842000,291,Wednesday,No,No
16339,2019-06-05 6:30,30,락앤락 비스프리 온더테이블 밀폐용기세트,9,0,37030000,572,Wednesday,No,No
16340,2019-06-05 7:00,20,이지스 자외선 마스크 세트,4,0,13536000,272,Wednesday,No,No
16341,2019-06-05 7:20,20,이지스 자외선 마스크 세트,4,0,21134000,425,Wednesday,No,No
16342,2019-06-05 7:40,20,이지스 자외선 마스크 세트,4,0,34578000,695,Wednesday,No,No
16343,2019-06-05 8:00,20,레이프릴 풍기인견 힐링 란쥬,5,0,13322000,149,Wednesday,No,No
16344,2019-06-05 8:20,20,레이프릴 풍기인견 힐링 란쥬,5,0,28597000,319,Wednesday,No,No
16345,2019-06-05 8:40,20,레이프릴 풍기인견 힐링 란쥬,5,0,30899000,344,Wednesday,No,No
16346,2019-06-05 9:00,20,크리스티나앤코 썸머플리츠세트,6,0,11855000,242,Wednesday,No,No
16347,2019-06-05 9:20,20,크리스티나앤코 썸머플리츠세트,6,0,32536000,664,Wednesday,No,No
16348,2019-06-05 9:40,20,크리스티나앤코 썸머플리츠세트,6,0,33854000,691,Wednesday,No,No
16349,2019-06-05 10:00,20,벨레즈온 브라캡 심리스 원피스 패키지,5,0,19224000,386,Wednesday,No,No
16350,2019-06-05 10:20,20,벨레즈온 브라캡 심리스 원피스 패키지,5,0,24484000,491,Wednesday,No,No
16351,2019-06-05 10:40,20,벨레즈온 브라캡 심리스 원피스 패키지,5,0,43164000,866,Wednesday,No,No
16352,2019-06-05 11:00,20,무이자 쿠쿠 블랙스톤 전기밥솥 10인용,9,1,10352000,38,Wednesday,No,No
16353,2019-06-05 11:00,20,일시불 쿠쿠 블랙스톤 전기밥솥 10인용,9,1,5015000,19,Wednesday,No,No
16354,2019-06-05 11:00,20,무이자 쿠쿠 블랙스톤 전기밥솥 6인용,9,1,2811000,12,Wednesday,No,No
16355,2019-06-05 11:00,20,일시불 쿠쿠 블랙스톤 전기밥솥 6인용,9,1,3577000,16,Wednesday,No,No
16356,2019-06-05 11:20,20,무이자 쿠쿠 블랙스톤 전기밥솥 10인용,9,1,19628000,71,Wednesday,No,No
16357,2019-06-05 11:20,20,일시불 쿠쿠 블랙스톤 전기밥솥 10인용,9,1,11968000,45,Wednesday,No,No
16358,2019-06-05 11:20,20,무이자 쿠쿠 블랙스톤 전기밥솥 6인용,9,1,5558000,23,Wednesday,No,No
16359,2019-06-05 11:20,20,일시불 쿠쿠 블랙스톤 전기밥솥 6인용,9,1,5342000,23,Wednesday,No,No
16360,2019-06-05 11:40,20,무이자 쿠쿠 블랙스톤 전기밥솥 10인용,9,1,11377000,41,Wednesday,No,No
16361,2019-06-05 11:40,20,일시불 쿠쿠 블랙스톤 전기밥솥 10인용,9,1,9980000,38,Wednesday,No,No
16362,2019-06-05 11:40,20,무이자 쿠쿠 블랙스톤 전기밥솥 6인용,9,1,13838000,56,Wednesday,No,No
16363,2019-06-05 11:40,20,일시불 쿠쿠 블랙스톤 전기밥솥 6인용,9,1,7992000,34,Wednesday,No,No
16364,2019-06-05 12:00,20,2019 S/S 엘리자베스아덴 선글라스 2종,8,0,17795000,446,Wednesday,No,No
16365,2019-06-05 12:20,20,2019 S/S 엘리자베스아덴 선글라스 2종,8,0,29609000,743,Wednesday,No,No
16366,2019-06-05 12:40,20,2019 S/S 엘리자베스아덴 선글라스 2종,8,0,42105000,1056,Wednesday,No,No
16367,2019-06-05 13:00,30,효재 자수 광목 워싱 침구세트 슈퍼싱글,10,1,4586000,36,Wednesday,No,No
16368,2019-06-05 13:00,30,효재 자수 광목 워싱 침구세트 퀸,10,1,4838000,33,Wednesday,No,No
16369,2019-06-05 13:00,30,효재 자수 광목 워싱 침구세트 킹,10,1,9630000,57,Wednesday,No,No
16370,2019-06-05 13:30,30,효재 자수 광목 워싱 침구세트 슈퍼싱글,10,1,8614000,67,Wednesday,No,No
16371,2019-06-05 13:30,30,효재 자수 광목 워싱 침구세트 퀸,10,1,16057000,108,Wednesday,No,No
16372,2019-06-05 13:30,30,효재 자수 광목 워싱 침구세트 킹,10,1,27998000,166,Wednesday,No,No
16373,2019-06-05 14:00,20,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),5,1,15597000,113,Wednesday,No,No
16374,2019-06-05 14:20,20,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),5,1,50623000,365,Wednesday,No,No
16375,2019-06-05 14:40,20,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),5,1,55389000,399,Wednesday,No,No
16376,2019-06-05 15:00,20,한일 대용량 스텐 분쇄믹서기,9,0,23973000,219,Wednesday,No,No
16377,2019-06-05 15:20,20,한일 대용량 스텐 분쇄믹서기,9,0,44884000,409,Wednesday,No,No
16378,2019-06-05 15:40,20,한일 대용량 스텐 분쇄믹서기,9,0,59772000,545,Wednesday,No,No
16379,2019-06-05 16:00,20,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),3,0,28453000,732,Wednesday,No,No
16380,2019-06-05 16:20,20,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),3,0,35996000,926,Wednesday,No,No
16381,2019-06-05 16:40,20,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),3,0,52881000,1360,Wednesday,No,No
16382,2019-06-05 17:00,20,사용불가미리구운 자연산 바다장어 9팩,3,0,32444000,651,Wednesday,No,No
16383,2019-06-05 17:20,20,사용불가미리구운 자연산 바다장어 9팩,3,0,34805000,698,Wednesday,No,No
16384,2019-06-05 17:40,20,사용불가미리구운 자연산 바다장어 9팩,3,0,39879000,800,Wednesday,No,No
16385,2019-06-05 18:00,20,멋진밥상 흥양농협 쌀 20kg,3,0,36020000,602,Wednesday,No,No
16386,2019-06-05 18:20,20,멋진밥상 흥양농협 쌀 20kg,3,0,41860000,699,Wednesday,No,No
16387,2019-06-05 18:40,20,멋진밥상 흥양농협 쌀 20kg,3,0,43085000,720,Wednesday,No,No
16388,2019-06-05 19:00,20,코몽트 남성스포츠 팬츠3종,6,0,18313000,367,Wednesday,No,No
16389,2019-06-05 19:20,20,코몽트 남성스포츠 팬츠3종,6,0,26859000,539,Wednesday,No,No
16390,2019-06-05 19:40,20,코몽트 남성스포츠 팬츠3종,6,0,37817000,758,Wednesday,No,No
16391,2019-06-05 20:00,20,무이자 에지리 스텐큐브 프라이팬,9,1,6647000,38,Wednesday,No,No
16392,2019-06-05 20:00,20,일시불 에지리 스텐큐브 프라이팬,9,1,7678000,45,Wednesday,No,No
16393,2019-06-05 20:20,20,무이자 에지리 스텐큐브 프라이팬,9,1,22570000,127,Wednesday,No,No
16394,2019-06-05 20:20,20,일시불 에지리 스텐큐브 프라이팬,9,1,13831000,81,Wednesday,No,No
16395,2019-06-05 20:40,20,무이자 에지리 스텐큐브 프라이팬,9,1,29870000,167,Wednesday,No,No
16396,2019-06-05 20:40,20,일시불 에지리 스텐큐브 프라이팬,9,1,25726000,151,Wednesday,No,No
16397,2019-06-05 21:00,20,일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,5,0,0,Wednesday,No,No
16398,2019-06-05 21:00,20,무이자 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,5,0,0,Wednesday,No,No
16399,2019-06-05 21:00,20,일시불 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,4,4632000,3,Wednesday,No,No
16400,2019-06-05 21:00,20,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,5,4875000,3,Wednesday,No,No
16401,2019-06-05 21:20,20,일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,5,5384000,3,Wednesday,No,No
16402,2019-06-05 21:20,20,무이자 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,5,38967000,17,Wednesday,No,No
16403,2019-06-05 21:20,20,일시불 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,4,0,0,Wednesday,No,No
16404,2019-06-05 21:20,20,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,5,0,0,Wednesday,No,No
16405,2019-06-05 21:40,20,일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,5,10743000,5,Wednesday,No,No
16406,2019-06-05 21:40,20,무이자 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,5,27838000,13,Wednesday,No,No
16407,2019-06-05 21:40,20,일시불 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,4,4632000,3,Wednesday,No,No
16408,2019-06-05 21:40,20,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,5,9676000,5,Wednesday,No,No
16409,2019-06-05 22:00,20,(일)[보루네오] 피올레 천연소가죽 소파 3인용,0,3,1400000,3,Wednesday,No,No
16410,2019-06-05 22:00,20,(무)[보루네오] 피올레 천연소가죽 소파 3인용,0,3,0,0,Wednesday,No,No
16411,2019-06-05 22:00,20,(일)[보루네오] 피올레 천연소가죽 소파 4인용,0,3,1787000,2,Wednesday,No,No
16412,2019-06-05 22:00,20,(무)[보루네오] 피올레 천연소가죽 소파 4인용,0,3,1884000,2,Wednesday,No,No
16413,2019-06-05 22:00,20,(일)[보루네오] 피올레 천연소가죽 소파 6인용,0,3,0,0,Wednesday,No,No
16414,2019-06-05 22:00,20,(무)[보루네오] 피올레 천연소가죽 소파 6인용,0,4,2464000,2,Wednesday,No,No
16415,2019-06-05 22:20,20,(일)[보루네오] 피올레 천연소가죽 소파 3인용,0,3,4103000,6,Wednesday,No,No
16416,2019-06-05 22:20,20,(무)[보루네오] 피올레 천연소가죽 소파 3인용,0,3,1499000,3,Wednesday,No,No
16417,2019-06-05 22:20,20,(일)[보루네오] 피올레 천연소가죽 소파 4인용,0,3,19161000,22,Wednesday,No,No
16418,2019-06-05 22:20,20,(무)[보루네오] 피올레 천연소가죽 소파 4인용,0,3,7388000,8,Wednesday,No,No
16419,2019-06-05 22:20,20,(일)[보루네오] 피올레 천연소가죽 소파 6인용,0,3,0,0,Wednesday,No,No
16420,2019-06-05 22:20,20,(무)[보루네오] 피올레 천연소가죽 소파 6인용,0,4,0,0,Wednesday,No,No
